timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-06-25,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Mountain,1380,megawatthours
2025-06-25,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Pacific,1380,megawatthours
2025-06-25,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Arizona,417,megawatthours
2025-06-25,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Central,416,megawatthours
2025-06-25,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Eastern,415,megawatthours
2025-06-25,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Mountain,417,megawatthours
2025-06-25,KCEC,Kit Carson Electric Cooperative,PNM,Public Service Company of New Mexico,Pacific,417,megawatthours
2025-06-25,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Arizona,1456,megawatthours
2025-06-25,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Central,1453,megawatthours
2025-06-25,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Eastern,1455,megawatthours
2025-06-25,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Mountain,1455,megawatthours
2025-06-25,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Pacific,1456,megawatthours
2025-06-25,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Arizona,28997,megawatthours
2025-06-25,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Central,28909,megawatthours
2025-06-25,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Eastern,28826,megawatthours
2025-06-25,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Mountain,28962,megawatthours
2025-06-25,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Pacific,28997,megawatthours
2025-06-25,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Arizona,5440,megawatthours
2025-06-25,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Central,5567,megawatthours
2025-06-25,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Eastern,5599,megawatthours
2025-06-25,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Mountain,5502,megawatthours
2025-06-25,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Pacific,5440,megawatthours
2025-06-25,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Arizona,168139,megawatthours
2025-06-25,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Central,168370,megawatthours
2025-06-25,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Eastern,168451,megawatthours
2025-06-25,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Mountain,168247,megawatthours
2025-06-25,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Pacific,168139,megawatthours
2025-06-25,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Arizona,20466,megawatthours
2025-06-25,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Central,20491,megawatthours
2025-06-25,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Eastern,20478,megawatthours
2025-06-25,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Mountain,20483,megawatthours
2025-06-25,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Pacific,20466,megawatthours
2025-06-25,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Arizona,26318,megawatthours
2025-06-25,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Central,26318,megawatthours
2025-06-25,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Eastern,26320,megawatthours
2025-06-25,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Mountain,26317,megawatthours
2025-06-25,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Pacific,26318,megawatthours
2025-06-25,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Arizona,4408,megawatthours
2025-06-25,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Central,4413,megawatthours
2025-06-25,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Eastern,4414,megawatthours
2025-06-25,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Mountain,4410,megawatthours
2025-06-25,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Pacific,4408,megawatthours
2025-06-25,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Arizona,8648,megawatthours
2025-06-25,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Central,8648,megawatthours
2025-06-25,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Eastern,8643,megawatthours
2025-06-25,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Mountain,8649,megawatthours
2025-06-25,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Pacific,8648,megawatthours
2025-06-25,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Arizona,67210,megawatthours
2025-06-25,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Central,67183,megawatthours
2025-06-25,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Eastern,67126,megawatthours
2025-06-25,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Mountain,67196,megawatthours
2025-06-25,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Pacific,67210,megawatthours
2025-06-25,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Arizona,12831,megawatthours
2025-06-25,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Central,12760,megawatthours
2025-06-25,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Eastern,12700,megawatthours
2025-06-25,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Mountain,12800,megawatthours
2025-06-25,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Pacific,12831,megawatthours
2025-06-25,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Arizona,35385,megawatthours
2025-06-25,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Central,35333,megawatthours
2025-06-25,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Eastern,35262,megawatthours
2025-06-25,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Mountain,35361,megawatthours
2025-06-25,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Pacific,35385,megawatthours
2025-06-25,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Arizona,54359,megawatthours
2025-06-25,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Central,54689,megawatthours
2025-06-25,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Eastern,54831,megawatthours
2025-06-25,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Mountain,54517,megawatthours
2025-06-25,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Pacific,54359,megawatthours
2025-06-25,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Arizona,135642,megawatthours
2025-06-25,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Central,135619,megawatthours
2025-06-25,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Eastern,135640,megawatthours
2025-06-25,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Mountain,135678,megawatthours
2025-06-25,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Pacific,135642,megawatthours
2025-06-25,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Arizona,54456,megawatthours
2025-06-25,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Central,54330,megawatthours
2025-06-25,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Eastern,54222,megawatthours
2025-06-25,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Mountain,54403,megawatthours
2025-06-25,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Pacific,54456,megawatthours
2025-06-25,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Arizona,20495,megawatthours
2025-06-25,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Central,20451,megawatthours
2025-06-25,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Eastern,20408,megawatthours
2025-06-25,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Mountain,20472,megawatthours
2025-06-25,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Pacific,20495,megawatthours
2025-06-25,SPRM,City of Springfield,SWPP,Southwest Power Pool,Arizona,13366,megawatthours
2025-06-25,SPRM,City of Springfield,SWPP,Southwest Power Pool,Central,13365,megawatthours
2025-06-25,SPRM,City of Springfield,SWPP,Southwest Power Pool,Eastern,13352,megawatthours
2025-06-25,SPRM,City of Springfield,SWPP,Southwest Power Pool,Mountain,13369,megawatthours
2025-06-25,SPRM,City of Springfield,SWPP,Southwest Power Pool,Pacific,13366,megawatthours
2025-06-25,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Arizona,109167,megawatthours
2025-06-25,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Central,109161,megawatthours
2025-06-25,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Eastern,109141,megawatthours
2025-06-25,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Mountain,109161,megawatthours
2025-06-25,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Pacific,109167,megawatthours
2025-06-25,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Arizona,92087,megawatthours
2025-06-25,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Central,92242,megawatthours
2025-06-25,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Eastern,92219,megawatthours
2025-06-25,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Mountain,92164,megawatthours
2025-06-25,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Pacific,92087,megawatthours
2025-06-25,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Arizona,31687,megawatthours
2025-06-25,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Central,31730,megawatthours
2025-06-25,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Eastern,31740,megawatthours
2025-06-25,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Mountain,31708,megawatthours
2025-06-25,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Pacific,31687,megawatthours
2025-06-25,WR,Westar Energy,SWPP,Southwest Power Pool,Arizona,117255,megawatthours
2025-06-25,WR,Westar Energy,SWPP,Southwest Power Pool,Central,117082,megawatthours
2025-06-25,WR,Westar Energy,SWPP,Southwest Power Pool,Eastern,116903,megawatthours
2025-06-25,WR,Westar Energy,SWPP,Southwest Power Pool,Mountain,117175,megawatthours
2025-06-25,WR,Westar Energy,SWPP,Southwest Power Pool,Pacific,117255,megawatthours
2025-06-24,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Arizona,279265,megawatthours
2025-06-24,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Central,279450,megawatthours
2025-06-24,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Eastern,279939,megawatthours
2025-06-24,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Mountain,279281,megawatthours
2025-06-24,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Pacific,279265,megawatthours
2025-06-24,SCE,Southern California Edison,CISO,California Independent System Operator,Arizona,305005,megawatthours
2025-06-24,SCE,Southern California Edison,CISO,California Independent System Operator,Central,304533,megawatthours
2025-06-24,SCE,Southern California Edison,CISO,California Independent System Operator,Eastern,304525,megawatthours
2025-06-24,SCE,Southern California Edison,CISO,California Independent System Operator,Mountain,304786,megawatthours
2025-06-24,SCE,Southern California Edison,CISO,California Independent System Operator,Pacific,305005,megawatthours
2025-06-24,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Arizona,46829,megawatthours
2025-06-24,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Central,46709,megawatthours
2025-06-24,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Eastern,46682,megawatthours
2025-06-24,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Mountain,46783,megawatthours
2025-06-24,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Pacific,46829,megawatthours
2025-06-24,VEA,Valley Electric Association,CISO,California Independent System Operator,Arizona,2454,megawatthours
2025-06-24,VEA,Valley Electric Association,CISO,California Independent System Operator,Central,2450,megawatthours
2025-06-24,VEA,Valley Electric Association,CISO,California Independent System Operator,Eastern,2446,megawatthours
2025-06-24,VEA,Valley Electric Association,CISO,California Independent System Operator,Mountain,2453,megawatthours
2025-06-24,VEA,Valley Electric Association,CISO,California Independent System Operator,Pacific,2454,megawatthours
2025-06-24,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,410550,megawatthours
2025-06-24,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Central,411700,megawatthours
2025-06-24,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,411983,megawatthours
2025-06-24,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,411199,megawatthours
2025-06-24,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,410550,megawatthours
2025-06-24,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,48590,megawatthours
2025-06-24,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Central,48729,megawatthours
2025-06-24,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,48938,megawatthours
2025-06-24,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,48600,megawatthours
2025-06-24,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,48590,megawatthours
2025-06-24,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,178521,megawatthours
2025-06-24,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,178117,megawatthours
2025-06-24,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,178014,megawatthours
2025-06-24,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,178328,megawatthours
2025-06-24,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,178521,megawatthours
2025-06-24,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,472372,megawatthours
2025-06-24,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,472683,megawatthours
2025-06-24,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,472791,megawatthours
2025-06-24,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,472559,megawatthours
2025-06-24,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,472372,megawatthours
2025-06-24,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,52125,megawatthours
2025-06-24,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Central,51939,megawatthours
2025-06-24,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,51824,megawatthours
2025-06-24,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,52059,megawatthours
2025-06-24,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,52125,megawatthours
2025-06-24,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,253186,megawatthours
2025-06-24,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,254182,megawatthours
2025-06-24,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,254780,megawatthours
2025-06-24,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,253650,megawatthours
2025-06-24,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,253186,megawatthours
2025-06-24,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,116551,megawatthours
2025-06-24,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Central,116627,megawatthours
2025-06-24,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,116674,megawatthours
2025-06-24,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,116570,megawatthours
2025-06-24,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,116551,megawatthours
2025-06-24,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,41794,megawatthours
2025-06-24,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,41804,megawatthours
2025-06-24,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,41675,megawatthours
2025-06-24,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,41835,megawatthours
2025-06-24,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,41794,megawatthours
2025-06-24,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,271751,megawatthours
2025-06-24,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Central,271963,megawatthours
